Main Statistics

T;HMF;NMF;INMF;IRMF;HPC;NPC;INPC;IRPC;HCMP;NCMP
T;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;
1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
2;1.0;1.2160844121863976;1.0;1.0;1.0;1.0;1.0;1.2208758991193418;1.0;1.0;1.2196593223816508;1.218290078357527;
3;1.0;1.2160844121863976;1.0;1.0;1.0;1.0;1.0;1.4143975185166329;1.0;1.0;1.2196593223816508;1.218290078357527;
4;1.0;1.2160844121863976;1.0;1.0;1.0;1.0;1.0;1.5657287660846242;1.0;1.0;1.2196593223816508;1.218290078357527;
5;1.0;1.2160844121863976;1.0;1.0;1.0;1.0;1.0;1.6546944895577123;1.0;1.0;1.2196593223816508;1.218290078357527;
6;1.0;1.2160844121863976;1.0;1.0;1.0;1.0;1.0;1.7539227921605345;1.0;1.0;1.2196593223816508;1.218290078357527;
7;1.0;1.2160844121863976;1.0;1.0;1.0;1.0;1.0;1.8205508606980547;1.0;1.0;1.2196593223816508;1.218290078357527;
8;1.0;1.2160844121863976;1.0;1.0;1.0;1.0;1.0;1.863322493074706;1.0;1.0;1.2196593223816508;1.218290078357527;
9;1.2916200990042745;1.2160844121863976;1.0;1.0;1.0;1.0;1.0;1.9156155431316522;1.0;1.0;1.2196593223816508;1.218290078357527;
10;1.2916200990042745;1.2160844121863976;1.0;1.0;1.0;1.0;1.0;1.967163110214293;1.0;1.0;1.2196593223816508;1.218290078357527;
11;1.2916200990042745;1.4229418473352322;1.0;1.0;1.0;1.0;1.0;2.0247574278220846;1.0;1.0;1.2196593223816508;1.218290078357527;
12;1.2916200990042745;1.4229418473352322;1.0;1.0;1.0;1.0;1.0;2.079553988185617;1.0;1.0;1.2196593223816508;1.218290078357527;
13;1.2916200990042745;1.4229418473352322;1.0;1.0;1.0;1.0;1.0;2.1111513299880262;1.0;1.0;1.2196593223816508;1.218290078357527;
14;1.2916200990042745;1.4229418473352322;1.0;1.0;1.0;1.0;1.0;2.1388931542853724;1.0;1.0;1.2196593223816508;1.218290078357527;
15;1.2916200990042745;1.4229418473352322;1.0;1.0;1.0;1.0;1.0;2.1598946038338784;1.0;1.0;0.0;1.218290078357527;
16;1.2916200990042745;1.4229418473352322;1.0;1.0;1.0;1.0;1.0;2.1885356504221325;1.0;1.0;0.0;1.218290078357527;
17;1.2916200990042745;1.4229418473352322;1.0;1.0;1.0;1.0;1.0;2.2082108347788267;1.0;1.0;0.0;1.218290078357527;
18;1.2916200990042745;1.4229418473352322;1.0;1.0;1.0;1.0;1.0;2.220881935850417;0.0;1.0;0.0;1.218290078357527;
19;1.2916200990042745;1.4229418473352322;1.0;1.0;1.0;1.0;1.0;2.2391468572282465;0.0;1.0;0.0;1.218290078357527;
20;1.2916200990042745;0.0;1.0;1.0;1.0;1.0;1.0;2.266822890301629;0.0;1.0;0.0;1.218290078357527;
21;1.2916200990042745;0.0;1.0;1.0;1.0;1.0;1.0;2.322285181616987;0.0;1.0;0.0;1.218290078357527;
22;1.2916200990042745;0.0;1.0;1.0;1.0;1.0;1.0;2.3507385471630053;0.0;1.0;0.0;1.218290078357527;
23;1.2916200990042745;0.0;1.0;1.0;1.0;1.0;1.0;2.382683845040713;0.0;1.0;0.0;1.218290078357527;
24;1.6076423960556603;0.0;1.0;1.0;1.0;1.0;1.0;2.412344295787738;0.0;1.0;0.0;1.218290078357527;
25;1.6076423960556603;0.0;1.0;1.0;1.0;0.0;1.0;2.4671172988103294;0.0;1.0;0.0;0.0;
26;1.6076423960556603;0.0;1.0;1.0;1.0;0.0;1.0;2.472184227348569;0.0;1.0;0.0;0.0;
27;1.6076423960556603;0.0;0.0;1.0;1.0;0.0;1.0;2.4937385307936917;0.0;1.0;0.0;0.0;
28;1.6076423960556603;0.0;0.0;1.0;1.0;0.0;1.0;2.507787687233875;0.0;1.0;0.0;0.0;
29;1.6076423960556603;0.0;0.0;1.0;0.0;0.0;1.0;2.526141625993827;0.0;1.0;0.0;0.0;
30;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;1.0;2.5544936735883685;0.0;0.0;0.0;0.0;
31;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;1.0;2.598312625818495;0.0;0.0;0.0;0.0;
32;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;1.0;2.63648711237751;0.0;0.0;0.0;0.0;
33;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;1.0;2.6385637700334645;0.0;0.0;0.0;0.0;
34;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;1.0;2.660353853125273;0.0;0.0;0.0;0.0;
35;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.707802581268281;0.0;0.0;0.0;0.0;
36;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.715988956652834;0.0;0.0;0.0;0.0;
37;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.7424228755083067;0.0;0.0;0.0;0.0;
38;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.7922711257274786;0.0;0.0;0.0;0.0;
39;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.812316870805435;0.0;0.0;0.0;0.0;
40;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.838609584379563;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;
41;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.849684957095912;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;
42;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.849684957095912;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.2564630500329095;2.0;2.0;
43;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.849684957095912;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.4903247211413677;2.0;2.0;
44;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.849684957095912;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.6575255709761256;2.0;2.0;
45;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.849684957095912;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.6575255709761256;2.0;2.0;
46;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.849684957095912;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.8581373231338176;2.0;2.0;
47;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.849684957095912;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.9855440071958887;2.0;2.0;
48;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.849684957095912;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.074941102855181;2.0;2.0;
49;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.948463298470018;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.197401036335167;2.0;2.0;
50;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.948463298470018;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.2655307219913237;2.0;2.0;
51;1.6076423960556603;0.0;0.0;0.0;0.0;0.0;0.0;2.948463298470018;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.3642473326211286;2.0;2.0;
52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.948463298470018;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.4411738470341486;2.0;2.0;
53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.948463298470018;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.542689968522425;2.0;2.0;
54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.948463298470018;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.6309017648162265;2.0;2.0;
55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.948463298470018;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.6309017648162265;2.0;2.0;
56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.948463298470018;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.6309017648162265;2.0;2.0;
57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0657114826894087;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.7667363498095887;2.0;2.0;
58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0657114826894087;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.7667363498095887;0.0;2.0;
59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0657114826894087;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.5331003670717425;2.0;2.0;2.0;2.0;0.0;3.8787767499164683;0.0;2.0;
60;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.222265623696746;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.5331003670717425;2.0;2.0;2.0;2.0;0.0;3.8787767499164683;0.0;2.0;
61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.222265623696746;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.5331003670717425;2.0;2.0;0.0;2.5646757128369786;0.0;3.986048046357086;0.0;0.0;
62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.222265623696746;0.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;2.0;2.0;0.0;2.5646757128369786;0.0;3.986048046357086;0.0;0.0;
63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.222265623696746;0.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;2.0;2.0;0.0;2.5646757128369786;0.0;3.986048046357086;0.0;0.0;
64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.222265623696746;0.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;2.0;2.0;0.0;2.5646757128369786;0.0;4.131351374972191;0.0;0.0;
65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.222265623696746;0.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;2.0;2.0;0.0;2.5646757128369786;0.0;4.131351374972191;0.0;0.0;
66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3602177210295463;0.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;2.0;2.0;0.0;2.5646757128369786;0.0;4.131351374972191;0.0;0.0;
67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0;0.0;2.5646757128369786;0.0;4.131351374972191;0.0;0.0;
68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;4.131351374972191;0.0;0.0;
69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;4.305324559185825;0.0;0.0;
70;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;4.481938779671375;0.0;0.0;
71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;4.6126620130712945;0.0;0.0;
72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;4.751511171363719;0.0;0.0;
73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;4.751511171363719;0.0;0.0;
74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;4.900146155911341;0.0;0.0;
75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.026159854158424;0.0;0.0;
76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.026159854158424;0.0;0.0;
77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.168304385772293;0.0;0.0;
78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.168304385772293;0.0;0.0;
79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.31908796929445;0.0;0.0;
80;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.440298109436281;0.0;0.0;
81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5684836600273115;0.0;0.0;
82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5684836600273115;0.0;0.0;
83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.687962526235847;0.0;0.0;
84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.827251837841757;0.0;0.0;
85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.827251837841757;0.0;0.0;
86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.9408728632026575;0.0;0.0;
87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.9408728632026575;0.0;0.0;
88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.9408728632026575;0.0;0.0;
89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.9408728632026575;0.0;0.0;
90;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.146858851465715;0.0;0.0;
91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.328741142037474;0.0;0.0;
92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.514939725179546;0.0;0.0;
93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.514939725179546;0.0;0.0;
94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.514939725179546;0.0;0.0;
95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.708982333996252;0.0;0.0;
96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.708982333996252;0.0;0.0;
97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.708982333996252;0.0;0.0;
98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.924482875043351;0.0;0.0;
99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.924482875043351;0.0;0.0;
100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.924482875043351;0.0;0.0;
101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.924482875043351;0.0;0.0;
102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.2220988552577925;0.0;0.0;
103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.463772619747509;0.0;0.0;
104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.463772619747509;0.0;0.0;
105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.7279835403128665;0.0;0.0;
106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.7279835403128665;0.0;0.0;
107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.959930186067908;0.0;0.0;
108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.959930186067908;0.0;0.0;
109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.959930186067908;0.0;0.0;
110;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.959930186067908;0.0;0.0;
111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.959930186067908;0.0;0.0;
112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.959930186067908;0.0;0.0;
113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.374013855079706;0.0;0.0;
114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.730198563444736;0.0;0.0;
115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.019826741275166;0.0;0.0;
116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.019826741275166;0.0;0.0;
117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.019826741275166;0.0;0.0;
118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.019826741275166;0.0;0.0;
119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.377264104450179;0.0;0.0;
120;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.711541108952032;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;
121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.989800777733208;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;
122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.989800777733208;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;
123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.989800777733208;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;
124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.989800777733208;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;
125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.989800777733208;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;
126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.989800777733208;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;
127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.989800777733208;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;0.0;25.0;25.0;25.0;25.0;25.0;
128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.989800777733208;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;0.0;25.0;25.0;25.0;25.0;25.0;
129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.989800777733208;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;0.0;25.0;25.0;25.0;25.0;25.0;
130;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.586845058055818;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;0.0;25.0;25.0;25.0;25.0;25.0;
131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.586845058055818;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;0.0;25.0;25.0;25.0;25.0;25.0;
132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.586845058055818;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;0.0;25.0;25.0;25.0;25.0;25.0;
133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.586845058055818;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;0.0;25.0;25.0;25.0;0.0;25.0;
134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.224512582686296;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;0.0;25.0;25.0;25.0;0.0;25.0;
135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.224512582686296;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;0.0;25.0;25.0;25.0;0.0;25.0;
136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.224512582686296;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;0.0;25.0;25.0;25.0;0.0;25.0;
137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.867617499255097;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;0.0;25.0;25.0;25.0;0.0;25.0;
